year,country,updated_at,Access to electricity (% of population),"Adjusted net savings, including particulate emission damage (% of GNI)","Adolescent fertility rate (births per 1,000 women ages 15-19)",Age dependency ratio (% of working-age population),Agricultural irrigated land (% of total agricultural land),Agricultural land (% of land area),"Agriculture, forestry, and fishing, value added (% of GDP)","Air transport, registered carrier departures worldwide",Alternative and nuclear energy (% of total energy use),"Annual freshwater withdrawals, total (% of internal resources)","Annual freshwater withdrawals, total (billion cubic meters)","Annualized average growth rate in per capita real survey mean consumption or income, bottom 40% of population (%)","Annualized average growth rate in per capita real survey mean consumption or income, total population (%)",Arable land (% of land area),Arable land (hectares per person),Bank capital to assets ratio (%),Bank nonperforming loans to total gross loans (%),"Birth rate, crude (per 1,000 people)",Births attended by skilled health staff (% of total),Broad money (% of GDP),Business extent of disclosure index (0=less disclosure to 10=more disclosure),"Cause of death, by communicable diseases and maternal, prenatal and nutrition conditions (% of total)","Cause of death, by injury (% of total)","Cause of death, by non-communicable diseases (% of total)","Central government debt, total (% of GDP)",Cereal yield (kg per hectare),"Charges for the use of intellectual property, payments (BoP, current US$)","Charges for the use of intellectual property, receipts (BoP, current US$)","Children out of school, primary, female","Children out of school, primary, male","Commercial bank branches (per 100,000 adults)",Completeness of birth registration (%),Completeness of death registration with cause-of-death information (%),Container port traffic (TEU: 20 foot equivalent units),"Contraceptive prevalence, any method (% of married women ages 15-49)",Crop production index (2014-2016 = 100),"Current account balance (BoP, current US$)","Death rate, crude (per 1,000 people)",Deposit interest rate (%),Depth of credit information index (0=low to 8=high),Diabetes prevalence (% of population ages 20 to 79),Domestic credit provided by financial sector (% of GDP),Domestic credit to private sector (% of GDP),Ease of doing business rank (1=most business-friendly regulations),Electric power consumption (kWh per capita),"Employment in agriculture, female (% of female employment) (modeled ILO estimate)","Employment in agriculture, male (% of male employment) (modeled ILO estimate)","Energy imports, net (% of energy use)",Energy intensity level of primary energy (MJ/$2017 PPP GDP),Energy use (kg of oil equivalent per capita),Expense (% of GDP),Exports of goods and services (% of GDP),External debt stocks (% of GNI),"External debt stocks, total (DOD, current US$)","Fertility rate, total (births per woman)",Fertilizer consumption (kilograms per hectare of arable land),Firms that spend on R&D (% of firms),Food production index (2014-2016 = 100),"Foreign direct investment, net inflows (BoP, current US$)",Forest area (% of land area),Forest area (sq. km),Fossil fuel energy consumption (% of total),Fuel exports (% of merchandise exports),GDP (current US$),GDP growth (annual %),GDP per capita (current US$),GDP per capita growth (annual %),"GDP per capita, PPP (current international $)",GDP per person employed (constant 2021 PPP $),GDP per unit of energy use (constant 2021 PPP $ per kg of oil equivalent),"GNI per capita, Atlas method (current US$)","GNI per capita, PPP (current international $)","GNI, Atlas method (current US$)","GNI, PPP (current international $)",Gini index,"Government expenditure on education, total (% of GDP)","Government expenditure on education, total (% of government expenditure)","Government expenditure per student, primary (% of GDP per capita)","Government expenditure per student, secondary (% of GDP per capita)","Government expenditure per student, tertiary (% of GDP per capita)","Grants, excluding technical cooperation (BoP, current US$)",Gross capital formation (% of GDP),"Gross intake ratio in first grade of primary education, female (% of relevant age group)","Gross intake ratio in first grade of primary education, male (% of relevant age group)",Gross savings (% of GDP),High-technology exports (% of manufactured exports),High-technology exports (current US$),"Hospital beds (per 1,000 people)","Immunization, DPT (% of children ages 12-23 months)",Imports of goods and services (% of GDP),"Incidence of tuberculosis (per 100,000 people)",Income share held by highest 10%,Income share held by lowest 10%,Income share held by lowest 20%,"Industry (including construction), value added (% of GDP)","Inflation, GDP deflator (annual %)","Inflation, consumer prices (annual %)","Interest rate spread (lending rate minus deposit rate, %)",Investment in energy with private participation (current US$),Investment in transport with private participation (current US$),"Labor force, female (% of total labor force)","Labor force, total",Land area (sq. km),Land area where elevation is below 5 meters (% of total land area),Land under cereal production (hectares),Lending interest rate (%),"Life expectancy at birth, female (years)","Life expectancy at birth, male (years)","Life expectancy at birth, total (years)","Listed domestic companies, total","Literacy rate, adult female (% of females ages 15 and above)","Literacy rate, adult male (% of males ages 15 and above)","Literacy rate, adult total (% of people ages 15 and above)","Literacy rate, youth female (% of females ages 15-24)","Literacy rate, youth male (% of males ages 15-24)","Literacy rate, youth total (% of people ages 15-24)",Logistics performance index: Overall (1=low to 5=high),Market capitalization of listed domestic companies (% of GDP),"Maternal mortality ratio (modeled estimate, per 100,000 live births)",Medium and high-tech manufacturing value added (% manufacturing value added),Mobile cellular subscriptions (per 100 people),"Mortality caused by road traffic injury (per 100,000 population)","Mortality rate, infant (per 1,000 live births)","Mortality rate, neonatal (per 1,000 live births)","Mortality rate, under-5 (per 1,000 live births)",Net ODA received (% of GNI),Net ODA received (% of central government expense),Net ODA received per capita (current US$),Net migration,Net official development assistance received (current US$),New businesses registered (number),"Number of surgical procedures (per 100,000 population)","Official exchange rate (LCU per US$, period average)",Ores and metals exports (% of merchandise exports),"PPP conversion factor, GDP (LCU per international $)","Patent applications, residents",Permanent cropland (% of land area),"Persistence to last grade of primary, female (% of cohort)","Persistence to last grade of primary, male (% of cohort)","Personal remittances, received (current US$)",Population ages 0-14 (% of total population),Population ages 15-64 (% of total population),Population ages 65 and above (% of total population),Population growth (annual %),Population in urban agglomerations of more than 1 million (% of total population),Population living in slums (% of urban population),"Population, female (% of total population)","Population, total",Poverty gap at $2.15 a day (2017 PPP) (%),Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),Poverty headcount ratio at national poverty lines (% of population),Pregnant women receiving prenatal care (%),"Prevalence of HIV, total (% of population ages 15-49)","Prevalence of stunting, height for age (% of children under 5)","Prevalence of underweight, weight for age (% of children under 5)",Price level ratio of PPP conversion factor (GDP) to market exchange rate,"Primary completion rate, female (% of relevant age group)","Primary completion rate, male (% of relevant age group)","Primary completion rate, total (% of relevant age group)","Progression to secondary school, female (%)","Progression to secondary school, male (%)",Public private partnerships investment in ICT (current US$),"Pupil-teacher ratio, primary",Rail lines (total route-km),Real interest rate (%),Refugee population by country or territory of origin,Renewable electricity output (% of total electricity output),Renewable energy consumption (% of total final energy consumption),Renewable internal freshwater resources per capita (cubic meters),"Renewable internal freshwater resources, total (billion cubic meters)","Repeaters, primary, female (% of female enrollment)","Repeaters, primary, male (% of male enrollment)",Researchers in R&D (per million people),"Revenue, excluding grants (% of GDP)",Risk of catastrophic expenditure for surgical care (% of people at risk),Risk of impoverishing expenditure for surgical care (% of people at risk),"Risk premium on lending (lending rate minus treasury bill rate, %)",Rural population,Rural population (% of total population),S&P Global Equity Indices (annual % change),"School enrollment, preprimary (% gross)","School enrollment, primary (% gross)","School enrollment, primary (% net)","School enrollment, primary (gross), gender parity index (GPI)","School enrollment, primary and secondary (gross), gender parity index (GPI)","School enrollment, secondary (% gross)","School enrollment, secondary (% net)","School enrollment, tertiary (% gross)",Scientific and technical journal articles,Secure Internet servers (per 1 million people),Short-term debt (% of total reserves),"Specialist surgical workforce (per 100,000 population)",Start-up procedures to register a business (number),"Stocks traded, total value (% of GDP)",Strength of legal rights index (0=weak to 12=strong),Surface area (sq. km),"Survey mean consumption or income per capita, bottom 40% of population (2017 PPP $ per day)","Survey mean consumption or income per capita, total population (2017 PPP $ per day)",Tax revenue (% of GDP),"Technical cooperation grants (BoP, current US$)",Technicians in R&D (per million people),Terrestrial and marine protected areas (% of total territorial area),Time required to get electricity (days),Time required to start a business (days),"Total debt service (% of exports of goods, services and primary income)",Total natural resources rents (% of GDP),"Total reserves (includes gold, current US$)",Total tax and contribution rate (% of profit),Trained teachers in primary education (% of total teachers),"Unemployment, female (% of female labor force) (modeled ILO estimate)","Unemployment, male (% of male labor force) (modeled ILO estimate)","Unemployment, total (% of total labor force) (modeled ILO estimate)"
1991,irq,2025-04-03 02:52:37 UTC,,,73.249,94.6156945185,,22.0179710543,15.6156658406,200.0,0.4571167126,128.1818181818,45.12,,,12.3465258248,0.3039299322,,,39.51,,,,,,,,799.6,,,,,,,,,,94.82,,8.541,,,,,,,1103.7159205196,33.2122952204,16.7139800256,-22.1138870315,,898.0470419372,,1.2904107266,,,5.81,24.9444444444,,87.71,7686000.0,1.8414614628,8054.0,99.3701862811,,407796349.663785,-64.0471069735,22.9521327615,-64.4235820475,2694.0394092631,17765.7921093951,4.2527415268,70.0,2650.0,1185603433.92854,47132218029.4527,,,,,,,458540000.0,-12.8800799028,,,,,,,78.0,2.5007302434,,,,,51.0494304102,111.1264181522,180.9523809524,,,,10.7032465259,4181208.0,437370.0,,3342575.0,,66.696,58.436,62.519,,,,,,,,,,,15.6799199674,0.0,,41.4,25.8,52.7,137.5876854121,,31.0954079659,-95155.0,552479980.46875,,,2002.3855858682,,0.8868901517,,0.5258705444,,,,45.0338005252,51.3833159413,3.5828835335,1.0526553249,30.6992926819,,50.7649831969,17767253.0,,,,,0.1,27.6,10.4,0.008519598,,,,,,,24.8224,,,1321853.0,4.3248438251,0.8,1981.1728914988,35.2,,,,,,,,5415103.0,30.478,,7.7972202301,111.2108306885,,0.8452500105,,,,,,,,,,,,438320.0,,,,94020000.0,,,,,,,6744700000.0,,,7.391,8.803,8.652
1986,blr,2025-04-03 02:52:37 UTC,,,35.88,48.7980148807,,,,,,,,,,,,,,17.1,100.0,,,,,,,,,,,,,,,,,,,9.7,,,,,,,,,,,,,,,,,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2604999542,,,,,,,,,,,,,,,,,,,75.98,67.33,71.5495121951,,,,,,,,,,,,0.0,,13.6,,17.0,,,,-11499.0,,,,,,,,,,,,22.9802860533,67.2051974113,9.8145165353,0.6793911635,15.0925520263,,53.318941506,10043000.0,,,,,,,,,,,96.7430496216,,,,,,,,,,,,,,,,,,,3730271.0,37.143,,67.0515289307,105.371383667,,,,96.9146194458,,47.3459205627,,,,,,,,207600.0,,,,,,,,,,,,,,,,
2006,kor,2025-04-03 02:52:37 UTC,100.0,18.226136608,2.178,39.1149684167,,19.1783649876,2.4974704194,223735.0,18.4628724574,45.0223592907,29.197,,,16.7113955409,0.0334239696,,,9.2,,114.2860380578,7.0,,,,,6299.9,4776500000.0,2115000000.0,5998.0,16145.0,17.9109692989,,,15513935.0,79.6,107.3,2094800000.0,5.0,4.5033333333,,,,122.2181246746,,8039.7962834858,8.2893274193,7.0330353595,79.519432349,6.15,4412.5271180082,18.5519015236,35.6264186161,,,1.132,333.7393143916,,92.63,9161900000.0,66.2943848059,64226.0,80.5471681682,6.4280008172,1053216909887.56,5.2643265947,21743.4774514254,4.7129276549,26884.2673283358,67271.5090713146,7.370554854,20800.0,26810.0,1007514729237.38,1298424910845.66,31.7,,,,,,,32.9933079853,102.69499,103.74721,32.8905534635,,,6.54,98.0,35.0254549143,94.0,23.6,2.8,7.4,33.5172729953,-0.2231956124,2.2423402852,1.4841666667,,,41.0589557022,24205394.0,96880.0,,1038286.0,5.9875,82.1,75.4,78.6682926829,1689.0,,,,,,,,79.2243527584,11.0,55.1175929178,83.65798395,15.9,4.4,2.2,5.2,,,,-28434.0,,50289.0,,955.3408333333,2.4756042722,772.216161,125476.0,1.8682906689,97.2355270386,97.4721221924,4849500000.0,18.6964384575,71.8829906793,9.4205708631,0.5251999405,50.9362014664,,49.1389429481,48438292.0,0.2,0.2,,,,,,0.8087807336,98.8077926636,99.1919021606,99.012588501,98.49254,99.18585,,26.62451,3392.0,6.2245886211,1333.0,0.9988316305,0.9,1338.8168187268,64.85,0.00172,0.00247,4169.482421875,20.4936249598,0.3,0.2,,8947521.0,18.472,13.3003201281,,100.3632888794,99.40966,0.9932000041,1.0020500422,96.7785415649,94.37853,99.9493103027,37247.49,,,,10.0,127.1601136885,,99680.0,,,13.7275352115,,573.55359,,,17.0,,0.0375360164,239148089520.92496,32.5,100.0,2.707,3.635,3.254
2000,mhl,2025-04-03 02:52:37 UTC,68.6,,108.665,79.4585029198,,47.2222222222,8.0499135743,2324.0,,,,,,2.7777777778,0.009860766,,,34.976,,,,,,,,,,,,,,,,,,19.33,,6.388,,,,,,,,,,,10.45,,,28.8235217283,,,4.592,,,19.33,739000.0,52.2222222222,94.0,,,114838500.0,2.4544300685,2264.7911489765,1.4360686763,2489.9694378119,,,2940.0,3250.0,149217184.946116,164746072.28318,,,,,,,44140000.0,,,,,,,,39.0,101.2595949965,84.0,,,,12.7373659531,-1.1157329106,,,,,,,180.0,81.7034220925,,,65.72,61.253,63.275,,,,,,,,,,,,0.824358218,,34.1,18.9,42.3,31.6722205954,,935.9838891743,-1110.0,47459999.0844727,,,1.0,,0.9095658423,,44.4444444444,,,,42.0301144824,55.7236251763,2.2462603414,0.9989380249,,,48.7546098172,50706.0,,,,,,,,0.9095658423,,,,,,,,,,,0.0,19.6,,,,,,,,,,15932.0,31.42,,,,,,,,,,2.13,,,,,,,180.0,,,,3320000.0,,,,,,0.0,,,,,,
1989,mar,2025-04-03 02:52:37 UTC,,,46.491,77.6235244606,,67.362760475,14.3519017675,14100.0,1.3354064151,35.1172413793,10.184,,,18.9491373516,0.3532667926,,,29.823,,42.3101030067,,,,,,1342.9,49480630.100481,8953637.82770609,899875.0,601260.0,,,,,,59.97,-787331073.717892,7.944,8.5,,,,,,341.4452834977,,,81.0432065752,,311.2467581704,,22.5549372964,87.5084911837,22230849930.6,4.139,37.3524890623,,56.03,167056032.101148,,,85.6212501166,,26314313191.1826,2.8462025813,1091.2762451172,0.9507648054,,,,1130.0,,27207619472.454,,,4.7573299408,,,,,150690000.0,30.2708138766,52.74512,74.30893,27.7396311709,,,,80.0,27.7959074492,,,,,27.3469513394,2.9199790556,3.2599694923,,,,,,446300.0,,5531900.0,,63.464,60.417,61.899,,,,,,,,,,,,0.00287408,,65.9,38.1,84.5,1.9647129025,,20.8492987805,-104509.0,499119995.117188,,,8.48817,,,60.0,1.5841362312,76.1572723389,75.3201828003,1336566040.0,40.761249612,56.2988476598,2.9399027282,1.8503503195,20.182244227,,49.9283963288,23939414.0,,,,,,,,,33.7360801697,52.2228393555,43.1302604675,86.24766,82.56733,,25.00526,,,5.0,,,1211.391389948,29.0,13.73745,16.57863,,,,,,12528453.0,52.334,,57.0709495544,65.3540802002,55.17983,0.6634500027,0.6629099846,36.309879303,,10.0107402802,,,36.1481520038,,,,,446550.0,,,,152140000.0,,,,,40.729797905,0.5495409759,770803382.342892,,,,,
1960,ear,2025-04-03 02:52:37 UTC,,,141.812263293,81.3236075255,,,,,0.8061091873,,,,,,,,,44.0712423481,,20.9617708131,,,,,,,6599997.7622408895,,,,,,,,,,,18.8953921203,,,,,,,,,,12.3356539422,,,,,,,6.1687058682,,,,,,,44.1990718874,,151408515299.425,,156.2669555845,,,,,,,,,,,,,,,,19.2926266663,,,,,,0.9298457508,,15.2894229062,,,,,,,,,,,,,,,,,47.3492825544,46.5174825097,46.8963982151,,,,,,,,,,,,0.0,,,,,,,,46031.0,,,,,,,,,,,,41.5037028302,55.2677238948,3.228573275,,10.4847553805,,48.9325505849,968909356.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747237608.0,77.1215188762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,prt,2025-04-03 02:52:37 UTC,100.0,-0.5510162215,11.886,51.8475638683,,40.0088437602,1.9200468735,131870.0,7.1886547096,23.1906432747,8.8124444444,,,12.270116825,0.1068793793,6.593154979,8.4793051028,8.5,99.9,,6.0,,,,,4091.6,505194156.56327295,52789710.0496277,,,61.254870516,,,1904965.0,,86.39,-3561728369.91938,10.2,,,,,152.7286751563,,4736.351770887,8.8902847916,12.5437235938,78.0427158868,2.83,2039.0118959444,44.1342480587,37.723505722,,,1.28,150.8604580805,,91.81,15623883335.1178,35.7680969538,32760.0,75.8124201372,8.3175583683,216536676771.97296,-4.0509026187,20593.4274224109,-3.6611144636,26476.2182777269,80489.0587158161,17.0539642582,21160.0,25810.0,222526274441.148,271411027125.957,36.0,4.9494099617,11.0157775879,20.89649,27.56725,,,15.753660805,,,13.7011768723,4.492998652,1919376035.0,3.4,98.0,38.2176009968,27.0,27.8,2.2,6.5,19.0867583864,-0.3764022365,2.7733385405,,,,48.1421007672,5377902.0,91590.0,,287943.0,,83.6,77.3,80.3731707317,49.0,,,,,,,3.5,30.2577101379,10.0,24.7162322979,113.2623797,8.0,3.0,2.1,3.7,,,,-37083.0,,27803.0,,0.7783381204,2.8305867233,0.605398,621.0,7.9921388798,,,543340058.613521,14.9441080932,65.8555190404,19.2003728664,-0.4054217877,39.2851667604,,52.302830265,10514844.0,0.4,0.7,18.7,,0.6,,,0.7778084924,,,,,,,11.73422,2541.254,,32.0,42.5004388275,25.5,3613.9385425024,38.0,,,4028.4013671875,36.200889113,8.3,0.9,,4020561.0,38.237,3.0270414504,90.7803115845,108.9218292236,98.94994,0.9713400006,0.9852600098,110.3320922852,,,13001.8,358.255433937,,,6.0,12.2086246054,,92210.0,,,20.7401935757,,338.20975,,83.0,7.0,,0.2598192023,22658232425.840694,41.9,100.0,15.501,15.558,15.531
2012,wsm,2025-04-03 02:52:37 UTC,96.8,,51.063,75.9851687325,,19.25795053,8.9906254249,,,,,,,7.0671378092,0.1017822064,,,30.486,,39.470211749,5.0,,,,,,798045.408417464,,638.0,975.0,18.1132572577,,,23137.0,,126.92,-7705067.64072633,5.372,2.4691666667,,,62.5210996094,65.1250035342,,,26.3288176786,30.2161812298,,4.36,,28.8073684092,26.2446900295,56.6667304371,422904430.8,4.606,0.1885,,121.36,20871549.7245612,58.4883392226,1655.22,,0.012789754,773141661.1655478,-3.7321302089,3934.6032079998,-4.6066334994,5338.7397931583,20384.7158974894,,3590.0,5150.0,705572037.967622,1012632571.26462,,4.8917074203,12.1606492996,,,,49710000.0,40.2991329065,107.62536,102.83605,31.2798007043,0.3012586655,114963.0,,82.0,56.4892894481,13.0,,,,16.3070738394,4.0264752632,2.0490188352,7.3908333333,,,37.1385722855,66680.0,2830.0,,,9.86,74.848,69.709,72.167,,,,,,,,,,63.0,,50.62587067,12.7,16.3,7.6,19.1,15.716176944,52.6621186048,596.9017542953,-3089.0,117290000.915527,88.0,,2.2923119499,0.5761391722,1.6958509421,,9.3639575972,,,177695227.993122,38.278761107,56.8229702083,4.8982686847,0.9125573602,,,48.9676792248,196498.0,,,,,,,,0.7369910055,94.6004333496,100.9105987549,97.8228683472,,,,,,5.6077308416,,32.798573975,40.2,,,1.02154,1.13777,,26.8860125918,3.8,13.9,,157937.0,80.376,,33.3460388184,100.6774976406,94.79364,0.9977200031,1.0494099855,80.2511379689,82.18894,,2.51,61.0693238608,0.0002906097,,4.0,,,2840.0,,,20.5386088005,43440000.0,,,34.0,9.0,5.8234819379,0.3964992155,128350848.550636,18.4,,10.276,7.852,8.752
2021,tls,2025-04-03 02:52:37 UTC,100.0,-81.6223693794,28.284,69.2591979701,,22.9589778077,8.6705038225,,,14.2665855143,1.172,,,7.4983187626,0.0825840895,,,24.944,,30.8581926498,,,,,,1201.9,480.0,,,,5.4988253573,,,,,93.42,1524376824.70896,7.233,0.6388471997,,8.6,,8.3762879671,,,42.6089426468,33.8773593888,,2.45,,41.197053923,63.5151464057,8.0440357912,278614052.2,3.149,1.2547085202,9.7,89.77,-419035233.17468494,61.8493611298,9197.0,,93.133228757,3624889700.0,5.3631266272,2684.827043734,3.483485888,6824.792389287,16511.3120318521,,2050.0,6520.0,2771091922.26347,8804448416.9156,,2.9738941193,7.4707698822,,,,179340000.0,14.4003526507,,,42.7131169849,,,,83.0,36.3522757672,498.0,,,,62.1886425951,59.0838497111,3.6979209467,10.5209883673,,,45.6962565797,571456.0,14870.0,,84458.0,11.159835567,69.544,66.1,67.737,,,,,,,,,,,,104.9381426,,42.9,22.3,50.3,7.372076366,17.0984952355,189.1212655422,3111.0,255339996.337891,1340.0,,1.0,0.0174046354,0.3933932185,,5.3732347007,,,150041331.419561,35.4378087878,59.0810127998,5.4811784124,1.8000689314,,,49.5700813027,1350139.0,,,,,0.2,,,0.3933932185,102.7619857788,99.1632843018,100.9034957886,,,,,,-30.1250027775,11.0,,12.1,6084.558700993,8.215,,,,33.7667785588,,,,922212.0,68.305,,,124.204884379,,,,,,,16.86,118.506316757,0.1123258253,,,,,14870.0,,,15.0880983962,64000000.0,,5.1882409796,,,0.3153483584,34.7297460392,934780578.64168,,,2.93,1.851,2.344
2008,pry,2025-04-03 02:52:37 UTC,96.7,16.3413184034,74.327,62.6578348408,,39.8241631009,13.4176454913,10522.0,11.5964579917,1.5605801606,1.8258787879,,,9.1205622955,0.669270593,,1.4518194576,23.191,87.2,24.9955357433,6.0,,,,,2681.3,1900000.0,,6389.0,9434.0,6.2148899077,,,9317.0,79.4,67.93,99333593.83505961,5.529,3.0775,,,,18.7596980139,,1113.372692691,17.8927196119,29.8498602894,-66.4635379107,3.18,789.4856289416,10.8129075002,42.4383687094,53.5502577081,12542605510.3,2.846,77.4542020291,,66.9,397970172.00079,50.9803624465,202544.98,30.0193193069,30.3488335905,24615267663.5456,6.4962921197,4384.9546943793,5.4682801834,9867.3969532803,26790.5827438575,14.8845510727,3320.0,9390.0,18643619739.743694,52706440454.1151,50.7,,,,,,87130000.0,22.2482943437,103.10626,105.91319,22.8987118741,9.5999986028,39796552.0,0.82,89.0,38.3392059479,42.0,40.1,1.5,4.1,36.7688484492,12.2247550552,10.1547846489,26.7476032768,,,38.7151584886,2576022.0,397300.0,,1283919.0,29.8251032768,74.316,68.659,71.384,,92.0,94.0,93.0,98.1999969482,97.6100006104,97.9000015259,,,107.0,21.2570346708,102.5794009,22.6,23.0,14.6,27.4,0.5979390605,5.2618210282,24.9484558415,-44679.0,140050003.051758,,,4363.2916082449,0.4750381934,1938.9952664269,13.0,0.1965265542,80.2502670288,76.064491272,362630000.0,33.7837920889,61.4787532398,4.7374546713,0.9699922826,43.6212295411,30.03857,49.5642792924,5613574.0,1.3,4.3,43.2,96.3,0.3,,,0.4443881923,101.5685195923,98.8721389771,100.1908187866,90.25329,90.01479,,,,15.6831246484,97.0,100.0,65.8,20842.3368071749,117.0,3.4833,5.36102,82.955909729,13.8477733012,44.3,35.7,,2323346.0,41.388,,39.393661499,111.6787872314,89.02356,0.9742500186,1.0046600103,70.4103469849,59.36683,37.1245803833,32.01,,25.3670076407,,7.0,,,406750.0,,,8.0940722999,41480000.0,,,,35.0,5.2913834095,1.5367099342,2863012061.51468,35.0,,5.976,3.429,4.415
2008,ecs,2025-04-03 02:52:37 UTC,99.4078381505,9.7377773781,23.0626155147,47.5033247254,,29.3744123273,1.9957623562,7106264.0,13.2910950505,,,,,12.4676510724,0.3822309188,,,12.7258856154,,,5.306122449,,,,,3547.022587877,144071866923.285,100105461032.923,,,27.769849487,,,98520362.3448,,99.9668563526,,10.3134610036,,,,,107.1230395654,,5570.2689204862,9.6964598456,10.3647647593,4.9474677031,4.5898198016,3370.7741233644,34.8842345354,38.5039624163,,,1.722101632,68.831659594,,99.0847645011,1250528935060.26,38.2325126466,10489986.324,81.3523445936,11.0482857947,23432969900878.2,0.9989054257,26512.6764895811,0.5987432444,25832.0968540403,84903.0592614249,11.1113450388,24492.4892839385,25385.0507026272,21647447190541.3,22436328873876.3,,4.8399000168,11.3326096535,20.668285,25.76982,23.86983,,23.5294823477,99.4885,100.777,23.1242347446,15.3543877468,729759941964.0,6.1229116772,95.8195350011,36.9930236113,46.0,,,,24.6095278839,5.1486663518,6.0597404634,,,,44.9732189315,419619929.0,27437344.809,,158869140.0,,79.0555955659,71.7679365257,75.2983865718,11946.0,96.5767211914,98.4527435303,97.4732437134,99.0880889893,99.419708252,99.2577590942,,41.1686126607,17.0,,115.1667532193,13.107504705,11.2,6.9,13.1,0.0296991193,,7.7613688818,1397409.0,6859810003.28064,,,,3.3489451928,,224231.0,0.7328882086,97.0165023804,95.6798171997,146090224872.458,17.5533771587,67.8913881231,14.5552347182,0.3977804974,19.150448457,,51.7243571745,883840223.0,0.4,1.4,,,,,,,97.9078598022,97.8695220947,97.8895721436,98.27214,98.44647,,14.93745,,,813898.0,19.6366997742,9.4952059274,8026.4759724647,7070.9216,1.26745,1.67214,2643.2462921674,34.7204480103,7.4711730181,3.971331501,,261646077.0,29.6637642197,,69.1827163696,101.619468689,95.39694,0.9897199869,0.9872000217,97.7236709595,86.72783,59.2503089905,626930.848947595,,,,7.5869565217,78.7176764689,,28448044.73,,,19.9756055348,,751.8458615455,,,21.3152173913,,2.5300037594,,45.5739130435,,7.3709646261,6.9917623666,7.1623737995
2023,eri,2025-04-03 02:52:37 UTC,,,,74.9120246281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.9776420297,58.0773399924,,,,,,,725941139.1,,,,,2070380.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,65.0,,,,,,,,,,47.5636772325,1663860.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-15284.0,,,,15.075,,,,,,,0.0,38.6774308763,57.1716085471,4.1509605766,1.7716871518,,,50.6532552979,3470390.0,,,,,,,,,,,,,,,,,,559853.0,,,,,,,,,,,,1968856.0,56.733,,,,,,,,,,,0.2881520521,,,,,,,,,,,,,,,,,,,,6.295,4.943,5.586
2000,dom,2025-04-03 02:52:37 UTC,88.8,20.1527051758,111.981,65.5791166636,,52.0596149865,6.7183420475,,1.2176429328,20.7021276596,4.865,,,18.5882839992,0.1046109184,,,24.842,97.6,29.0260433234,,34.9020465025,13.6012418836,51.4967114899,,4159.3,29700000.0,,70325.0,79230.0,,,,566479.0,64.7,51.24,-1026500000.0,6.169,17.6533333333,,,,,,1310.3158247895,2.4885893057,21.9592200357,87.4447829019,3.9,841.0442918901,10.9875855186,35.4978251418,19.8499881523,4617977128.0,2.859,102.1102449889,,56.66,989000000.0,40.8294348996,19724.7,87.1480801653,,24305780628.6677,4.66176228,2831.4588363803,2.9794324058,6664.4821355554,30576.8204439245,12.874573757,2650.0,6380.0,22728940249.2807,54802095690.6531,51.5,1.8882900476,13.3990402222,,,,44550000.0,27.8926622004,125.75038,137.306,23.1298819898,,,,78.0,43.8025679544,78.0,40.2,1.2,3.7,31.6704245093,7.2077627972,7.7241356618,9.1458333333,577300000.0,498900000.0,34.2125270016,3248886.0,48310.0,2.4312902003,146693.0,26.7991666667,72.377,66.713,69.423,,,,,96.5100021362,93.2300033569,94.8700027466,,,79.0,,8.259550168,29.4,32.3,23.1,39.8,0.2634929158,2.2953484665,7.1410347671,-33256.0,61299999.237060495,,,16.1814576783,,7.0007257791,5.0,9.8535913889,,,1838800000.0,35.3192205671,60.3940907645,4.2866886684,1.6204556036,23.26034256,30.15546,49.9738472704,8584190.0,2.4,6.7,,97.8,1.5,7.7,3.3,0.432638751,82.5804977417,74.2372589111,78.3414611816,,,,31.03273,,18.2742399975,48.0,9.1477836271,19.1,2737.5908501559,23.5,3.94594,6.20159,,13.8025401183,,,,3283195.0,38.247,,34.6062011719,115.3086471558,84.72004,0.9685400128,1.0405700207,59.4400787354,40.60467,,13.3,,180.9399466849,,,,,48670.0,,,12.1644136566,55890000.0,,,,,8.5343094461,0.3410267924,632133042.125822,,,10.71,4.207,6.432
